"cc_iso3c","ref_year","variable","value"
"VNM",2022,"odin_environmental_openness",14
"AFG",2022,"odin_social_coverage",16.5
"AFG",2022,"odin_social_openness",20
"AFG",2022,"odin_economic_coverage",12
"AFG",2022,"odin_economic_openness",10.5
"AFG",2022,"odin_environmental_coverage",5
"AFG",2022,"odin_environmental_openness",5
"BGD",2022,"odin_social_coverage",13.5
"BGD",2022,"odin_social_openness",17
"BGD",2022,"odin_economic_coverage",15.5
"BGD",2022,"odin_economic_openness",13
"BGD",2022,"odin_environmental_coverage",11
"BGD",2022,"odin_environmental_openness",8.5
"BTN",2022,"odin_social_coverage",19
"BTN",2022,"odin_social_openness",24
"BTN",2022,"odin_economic_coverage",18
"BTN",2022,"odin_economic_openness",15.5
"BTN",2022,"odin_environmental_coverage",8.5
"BTN",2022,"odin_environmental_openness",8.5
"IND",2022,"odin_social_coverage",15.5
"IND",2022,"odin_social_openness",27.5
"IND",2022,"odin_economic_coverage",15
"IND",2022,"odin_economic_openness",24
"IND",2022,"odin_environmental_coverage",9
"IND",2022,"odin_environmental_openness",16.5
"IRN",2022,"odin_social_coverage",13.5
"IRN",2022,"odin_social_openness",16.5
"IRN",2022,"odin_economic_coverage",12.5
"IRN",2022,"odin_economic_openness",12
"IRN",2022,"odin_environmental_coverage",11.5
"IRN",2022,"odin_environmental_openness",12
"MDV",2022,"odin_social_coverage",17.5
"MDV",2022,"odin_social_openness",23.5
"MDV",2022,"odin_economic_coverage",16
"MDV",2022,"odin_economic_openness",20
"MDV",2022,"odin_environmental_coverage",3.5
"MDV",2022,"odin_environmental_openness",5.5
"NPL",2022,"odin_social_coverage",18.5
"NPL",2022,"odin_social_openness",21
"NPL",2022,"odin_economic_coverage",18
"NPL",2022,"odin_economic_openness",13.5
"NPL",2022,"odin_environmental_coverage",9.5
"NPL",2022,"odin_environmental_openness",10
"PAK",2022,"odin_social_coverage",16
"PAK",2022,"odin_social_openness",16.5
"PAK",2022,"odin_economic_coverage",17.5
"PAK",2022,"odin_economic_openness",12
"PAK",2022,"odin_environmental_coverage",12.5
"PAK",2022,"odin_environmental_openness",10
"LKA",2022,"odin_social_coverage",23
"LKA",2022,"odin_social_openness",25.5
"LKA",2022,"odin_economic_coverage",20
"LKA",2022,"odin_economic_openness",18
"LKA",2022,"odin_environmental_coverage",8.5
"LKA",2022,"odin_environmental_openness",9
"ARM",2022,"odin_social_coverage",24
"ARM",2022,"odin_social_openness",22
"ARM",2022,"odin_economic_coverage",18.5
"ARM",2022,"odin_economic_openness",22
"ARM",2022,"odin_environmental_coverage",13.5
"ARM",2022,"odin_environmental_openness",15.5
"AZE",2022,"odin_social_coverage",22.5
"AZE",2022,"odin_social_openness",24.5
"AZE",2022,"odin_economic_coverage",18
"AZE",2022,"odin_economic_openness",22
"AZE",2022,"odin_environmental_coverage",11.5
"AZE",2022,"odin_environmental_openness",15.5
"BHR",2022,"odin_social_coverage",19
"BHR",2022,"odin_social_openness",37
"BHR",2022,"odin_economic_coverage",15
"BHR",2022,"odin_economic_openness",28.5
"BHR",2022,"odin_environmental_coverage",6.5
"BHR",2022,"odin_environmental_openness",14.5
"CYP",2022,"odin_social_coverage",19.5
"CYP",2022,"odin_social_openness",38
"CYP",2022,"odin_economic_coverage",20
"CYP",2022,"odin_economic_openness",27
"CYP",2022,"odin_environmental_coverage",8
"CYP",2022,"odin_environmental_openness",15.5
"GEO",2022,"odin_social_coverage",24
"GEO",2022,"odin_social_openness",43
"GEO",2022,"odin_economic_coverage",21.5
"GEO",2022,"odin_economic_openness",27.5
"GEO",2022,"odin_environmental_coverage",13.5
"GEO",2022,"odin_environmental_openness",17
"IRQ",2022,"odin_social_coverage",18
"IRQ",2022,"odin_social_openness",26
"IRQ",2022,"odin_economic_coverage",9.5
"IRQ",2022,"odin_economic_openness",15
"IRQ",2022,"odin_environmental_coverage",7.5
"IRQ",2022,"odin_environmental_openness",9
"ISR",2022,"odin_social_coverage",26.5
"ISR",2022,"odin_social_openness",35.5
"ISR",2022,"odin_economic_coverage",16.5
"ISR",2022,"odin_economic_openness",25
"ISR",2022,"odin_environmental_coverage",10.5
"ISR",2022,"odin_environmental_openness",19
"JOR",2022,"odin_social_coverage",24
"JOR",2022,"odin_social_openness",34
"JOR",2022,"odin_economic_coverage",20
"JOR",2022,"odin_economic_openness",25
"JOR",2022,"odin_environmental_coverage",12.5
"JOR",2022,"odin_environmental_openness",18.5
"KWT",2022,"odin_social_coverage",19.5
"KWT",2022,"odin_social_openness",18.5
"KWT",2022,"odin_economic_coverage",15.5
"KWT",2022,"odin_economic_openness",18
"KWT",2022,"odin_environmental_coverage",5.5
"KWT",2022,"odin_environmental_openness",7.5
"LBN",2022,"odin_social_coverage",10.5
"LBN",2022,"odin_social_openness",11.5
"LBN",2022,"odin_economic_coverage",14.5
"LBN",2022,"odin_economic_openness",20
"LBN",2022,"odin_environmental_coverage",2.5
"LBN",2022,"odin_environmental_openness",6
"OMN",2022,"odin_social_coverage",25
"OMN",2022,"odin_social_openness",48
"OMN",2022,"odin_economic_coverage",17
"OMN",2022,"odin_economic_openness",29.5
"OMN",2022,"odin_environmental_coverage",10
"OMN",2022,"odin_environmental_openness",23
"QAT",2022,"odin_social_coverage",19.5
"QAT",2022,"odin_social_openness",26.5
"QAT",2022,"odin_economic_coverage",19.5
"QAT",2022,"odin_economic_openness",14
"QAT",2022,"odin_environmental_coverage",6
"QAT",2022,"odin_environmental_openness",7
"SAU",2022,"odin_social_coverage",20
"SAU",2022,"odin_social_openness",32.5
"SAU",2022,"odin_economic_coverage",16
"SAU",2022,"odin_economic_openness",22.5
"SAU",2022,"odin_environmental_coverage",10.5
"SAU",2022,"odin_environmental_openness",16.5
"SYR",2022,"odin_social_coverage",8.5
"SYR",2022,"odin_social_openness",13.5
"SYR",2022,"odin_economic_coverage",8
"SYR",2022,"odin_economic_openness",6.5
"SYR",2022,"odin_environmental_coverage",5
"SYR",2022,"odin_environmental_openness",3
"TUR",2022,"odin_social_coverage",25
"TUR",2022,"odin_social_openness",33
"TUR",2022,"odin_economic_coverage",20
"TUR",2022,"odin_economic_openness",23.5
"TUR",2022,"odin_environmental_coverage",10
"TUR",2022,"odin_environmental_openness",12
"ARE",2022,"odin_social_coverage",31.5
"ARE",2022,"odin_social_openness",42
"ARE",2022,"odin_economic_coverage",17.5
"ARE",2022,"odin_economic_openness",32
"ARE",2022,"odin_environmental_coverage",16
"ARE",2022,"odin_environmental_openness",22.5
"YEM",2022,"odin_social_coverage",22.5
"YEM",2022,"odin_social_openness",20
"YEM",2022,"odin_economic_coverage",13.5
"YEM",2022,"odin_economic_openness",14
"YEM",2022,"odin_environmental_coverage",4.5
"YEM",2022,"odin_environmental_openness",5.5
"BLR",2022,"odin_social_coverage",27.5
"BLR",2022,"odin_social_openness",30.5
"BLR",2022,"odin_economic_coverage",21.5
"BLR",2022,"odin_economic_openness",20
"BLR",2022,"odin_environmental_coverage",14.5
"BLR",2022,"odin_environmental_openness",16.5
"BGR",2022,"odin_social_coverage",25.5
"BGR",2022,"odin_social_openness",39.5
"BGR",2022,"odin_economic_coverage",19
"BGR",2022,"odin_economic_openness",25.5
"BGR",2022,"odin_environmental_coverage",14
"BGR",2022,"odin_environmental_openness",17.5
"CZE",2022,"odin_social_coverage",25.5
"CZE",2022,"odin_social_openness",29.5
"CZE",2022,"odin_economic_coverage",23
"CZE",2022,"odin_economic_openness",25.5
"CZE",2022,"odin_environmental_coverage",17
"CZE",2022,"odin_environmental_openness",17.5
"HUN",2022,"odin_social_coverage",23.5
"HUN",2022,"odin_social_openness",34
"HUN",2022,"odin_economic_coverage",19
"HUN",2022,"odin_economic_openness",23.5
"HUN",2022,"odin_environmental_coverage",13
"HUN",2022,"odin_environmental_openness",16.5
"XKK",2022,"odin_social_coverage",20.5
"XKK",2022,"odin_social_openness",27.5
"XKK",2022,"odin_economic_coverage",19.5
"XKK",2022,"odin_economic_openness",21.5
"XKK",2022,"odin_environmental_coverage",6
"XKK",2022,"odin_environmental_openness",8
"MDA",2022,"odin_social_coverage",23
"MDA",2022,"odin_social_openness",42
"MDA",2022,"odin_economic_coverage",20
"MDA",2022,"odin_economic_openness",31
"MDA",2022,"odin_environmental_coverage",15.5
"MDA",2022,"odin_environmental_openness",21.5
"POL",2022,"odin_social_coverage",34.5
"POL",2022,"odin_social_openness",44
"POL",2022,"odin_economic_coverage",23.5
"POL",2022,"odin_economic_openness",33.5
"POL",2022,"odin_environmental_coverage",18
"POL",2022,"odin_environmental_openness",23
"ROU",2022,"odin_social_coverage",22.5
"ROU",2022,"odin_social_openness",39
"ROU",2022,"odin_economic_coverage",22
"ROU",2022,"odin_economic_openness",30
"ROU",2022,"odin_environmental_coverage",10.5
"ROU",2022,"odin_environmental_openness",21
"RUS",2022,"odin_social_coverage",24
"RUS",2022,"odin_social_openness",33.5
"RUS",2022,"odin_economic_coverage",21.5
"RUS",2022,"odin_economic_openness",26.5
"RUS",2022,"odin_environmental_coverage",10.5
"RUS",2022,"odin_environmental_openness",12
"SVK",2022,"odin_social_coverage",30
"SVK",2022,"odin_social_openness",44
"SVK",2022,"odin_economic_coverage",20.5
"SVK",2022,"odin_economic_openness",33
"SVK",2022,"odin_environmental_coverage",12.5
"SVK",2022,"odin_environmental_openness",17
"UKR",2022,"odin_social_coverage",18.5
"UKR",2022,"odin_social_openness",29
"UKR",2022,"odin_economic_coverage",19.5
"UKR",2022,"odin_economic_openness",22.5
"UKR",2022,"odin_environmental_coverage",14.5
"UKR",2022,"odin_environmental_openness",16
"DNK",2022,"odin_social_coverage",34
"DNK",2022,"odin_social_openness",47.5
"DNK",2022,"odin_economic_coverage",24.5
"DNK",2022,"odin_economic_openness",34
"DNK",2022,"odin_environmental_coverage",14.5
"DNK",2022,"odin_environmental_openness",23.5
"EST",2022,"odin_social_coverage",23
"EST",2022,"odin_social_openness",40.5
"EST",2022,"odin_economic_coverage",22
"EST",2022,"odin_economic_openness",32.5
"EST",2022,"odin_environmental_coverage",15.5
"EST",2022,"odin_environmental_openness",24.5
"FIN",2022,"odin_social_coverage",35.5
"FIN",2022,"odin_social_openness",43
"FIN",2022,"odin_economic_coverage",24
"FIN",2022,"odin_economic_openness",31.5
"FIN",2022,"odin_environmental_coverage",17.5
"FIN",2022,"odin_environmental_openness",23
"ISL",2022,"odin_social_coverage",20
"ISL",2022,"odin_social_openness",33
"ISL",2022,"odin_economic_coverage",15
"ISL",2022,"odin_economic_openness",20.5
"ISL",2022,"odin_environmental_coverage",8.5
"ISL",2022,"odin_environmental_openness",14
"IRL",2022,"odin_social_coverage",19.5
"IRL",2022,"odin_social_openness",44.5
"IRL",2022,"odin_economic_coverage",18
"IRL",2022,"odin_economic_openness",30
"IRL",2022,"odin_environmental_coverage",12
"IRL",2022,"odin_environmental_openness",23
"LVA",2022,"odin_social_coverage",23
"LVA",2022,"odin_social_openness",44.5
"LVA",2022,"odin_economic_coverage",21
"LVA",2022,"odin_economic_openness",31
"LVA",2022,"odin_environmental_coverage",12
"LVA",2022,"odin_environmental_openness",24
"LTU",2022,"odin_social_coverage",26
"LTU",2022,"odin_social_openness",36
"LTU",2022,"odin_economic_coverage",23
"LTU",2022,"odin_economic_openness",27.5
"LTU",2022,"odin_environmental_coverage",14
"LTU",2022,"odin_environmental_openness",17.5
"NOR",2022,"odin_social_coverage",29.5
"NOR",2022,"odin_social_openness",45
"NOR",2022,"odin_economic_coverage",23
"NOR",2022,"odin_economic_openness",34
"NOR",2022,"odin_environmental_coverage",18.5
"NOR",2022,"odin_environmental_openness",22
"SWE",2022,"odin_social_coverage",28
"SWE",2022,"odin_social_openness",38
"SWE",2022,"odin_economic_coverage",22
"SWE",2022,"odin_economic_openness",35
"SWE",2022,"odin_environmental_coverage",17
"SWE",2022,"odin_environmental_openness",22
"GBR",2022,"odin_social_coverage",20.5
"GBR",2022,"odin_social_openness",40.5
"GBR",2022,"odin_economic_coverage",17.5
"GBR",2022,"odin_economic_openness",23
"GBR",2022,"odin_environmental_coverage",11
"GBR",2022,"odin_environmental_openness",16.5
"ALB",2022,"odin_social_coverage",25.5
"ALB",2022,"odin_social_openness",25.5
"ALB",2022,"odin_economic_coverage",21
"ALB",2022,"odin_economic_openness",22
"ALB",2022,"odin_environmental_coverage",11.5
"ALB",2022,"odin_environmental_openness",16
"AND",2022,"odin_social_coverage",16
"AND",2022,"odin_social_openness",29.5
"AND",2022,"odin_economic_coverage",14.5
"AND",2022,"odin_economic_openness",22
"AND",2022,"odin_environmental_coverage",6.5
"AND",2022,"odin_environmental_openness",20
"BIH",2022,"odin_social_coverage",16
"BIH",2022,"odin_social_openness",18
"BIH",2022,"odin_economic_coverage",20.5
"BIH",2022,"odin_economic_openness",17
"BIH",2022,"odin_environmental_coverage",8.5
"BIH",2022,"odin_environmental_openness",10
"HRV",2022,"odin_social_coverage",22
"HRV",2022,"odin_social_openness",26
"HRV",2022,"odin_economic_coverage",21
"HRV",2022,"odin_economic_openness",26
"HRV",2022,"odin_environmental_coverage",14.5
"HRV",2022,"odin_environmental_openness",15
"GRC",2022,"odin_social_coverage",25.5
"GRC",2022,"odin_social_openness",36
"GRC",2022,"odin_economic_coverage",17.5
"GRC",2022,"odin_economic_openness",21
"GRC",2022,"odin_environmental_coverage",9
"GRC",2022,"odin_environmental_openness",15.5
"ITA",2022,"odin_social_coverage",24
"ITA",2022,"odin_social_openness",46
"ITA",2022,"odin_economic_coverage",18.5
"ITA",2022,"odin_economic_openness",27
"ITA",2022,"odin_environmental_coverage",9.5
"ITA",2022,"odin_environmental_openness",17
"MKD",2022,"odin_social_coverage",23
"MKD",2022,"odin_social_openness",30
"MKD",2022,"odin_economic_coverage",20.5
"MKD",2022,"odin_economic_openness",25
"MKD",2022,"odin_environmental_coverage",14
"MKD",2022,"odin_environmental_openness",14.5
"MLT",2022,"odin_social_coverage",11
"MLT",2022,"odin_social_openness",21
"MLT",2022,"odin_economic_coverage",19
"MLT",2022,"odin_economic_openness",24.5
"MLT",2022,"odin_environmental_coverage",5
"MLT",2022,"odin_environmental_openness",14.5
"MNE",2022,"odin_social_coverage",19
"MNE",2022,"odin_social_openness",35.5
"MNE",2022,"odin_economic_coverage",10.5
"MNE",2022,"odin_economic_openness",18.5
"MNE",2022,"odin_environmental_coverage",9
"MNE",2022,"odin_environmental_openness",14
"PRT",2022,"odin_social_coverage",27
"PRT",2022,"odin_social_openness",45
"PRT",2022,"odin_economic_coverage",21.5
"PRT",2022,"odin_economic_openness",30
"PRT",2022,"odin_environmental_coverage",11.5
"PRT",2022,"odin_environmental_openness",24
"SMR",2022,"odin_social_coverage",11
"SMR",2022,"odin_social_openness",14
"SMR",2022,"odin_economic_coverage",16
"SMR",2022,"odin_economic_openness",19
"SMR",2022,"odin_environmental_coverage",3
"SMR",2022,"odin_environmental_openness",3.5
"SRB",2022,"odin_social_coverage",26
"SRB",2022,"odin_social_openness",36
"SRB",2022,"odin_economic_coverage",20.5
"SRB",2022,"odin_economic_openness",26
"SRB",2022,"odin_environmental_coverage",13
"SRB",2022,"odin_environmental_openness",19.5
"SVN",2022,"odin_social_coverage",29.5
"SVN",2022,"odin_social_openness",43
"SVN",2022,"odin_economic_coverage",22.5
"SVN",2022,"odin_economic_openness",33.5
"SVN",2022,"odin_environmental_coverage",15
"SVN",2022,"odin_environmental_openness",24
"ESP",2022,"odin_social_coverage",29.5
"ESP",2022,"odin_social_openness",38.5
"ESP",2022,"odin_economic_coverage",23
"ESP",2022,"odin_economic_openness",26.5
"ESP",2022,"odin_environmental_coverage",15
"ESP",2022,"odin_environmental_openness",17
"AUT",2022,"odin_social_coverage",23.5
"AUT",2022,"odin_social_openness",36
"AUT",2022,"odin_economic_coverage",15
"AUT",2022,"odin_economic_openness",19.5
"AUT",2022,"odin_environmental_coverage",11.5
"AUT",2022,"odin_environmental_openness",19.5
"BEL",2022,"odin_social_coverage",15
"BEL",2022,"odin_social_openness",19
"BEL",2022,"odin_economic_coverage",22
"BEL",2022,"odin_economic_openness",29.5
"BEL",2022,"odin_environmental_coverage",10.5
"BEL",2022,"odin_environmental_openness",15
"FRA",2022,"odin_social_coverage",26.5
"FRA",2022,"odin_social_openness",36
"FRA",2022,"odin_economic_coverage",20
"FRA",2022,"odin_economic_openness",29.5
"FRA",2022,"odin_environmental_coverage",10
"FRA",2022,"odin_environmental_openness",18.5
"DEU",2022,"odin_social_coverage",28
"DEU",2022,"odin_social_openness",41
"DEU",2022,"odin_economic_coverage",23.5
"DEU",2022,"odin_economic_openness",30
"DEU",2022,"odin_environmental_coverage",15.5
"DEU",2022,"odin_environmental_openness",21.5
"AUS",2022,"odin_social_coverage",24
"AUS",2022,"odin_social_openness",44
"AUS",2022,"odin_economic_coverage",19
"AUS",2022,"odin_economic_openness",28
"AUS",2022,"odin_environmental_coverage",13
"AUS",2022,"odin_environmental_openness",19.5
"NZL",2022,"odin_social_coverage",20.5
"NZL",2022,"odin_social_openness",36.5
"NZL",2022,"odin_economic_coverage",20
"NZL",2022,"odin_economic_openness",29
"NZL",2022,"odin_environmental_coverage",10
"NZL",2022,"odin_environmental_openness",19.5
"FJI",2022,"odin_social_coverage",16
"FJI",2022,"odin_social_openness",15.5
"FJI",2022,"odin_economic_coverage",17.5
"FJI",2022,"odin_economic_openness",17
"FJI",2022,"odin_environmental_coverage",9
"FJI",2022,"odin_environmental_openness",9.5
"PNG",2022,"odin_social_coverage",7
"PNG",2022,"odin_social_openness",10
"PNG",2022,"odin_economic_coverage",7.5
"PNG",2022,"odin_economic_openness",11.5
"PNG",2022,"odin_environmental_coverage",4.5
"PNG",2022,"odin_environmental_openness",7.5
"SLB",2022,"odin_social_coverage",13
"SLB",2022,"odin_social_openness",17.5
"SLB",2022,"odin_economic_coverage",13
"SLB",2022,"odin_economic_openness",12
"SLB",2022,"odin_environmental_coverage",2.5
"SLB",2022,"odin_environmental_openness",3.5
"VUT",2022,"odin_social_coverage",8.5
"VUT",2022,"odin_social_openness",13
"VUT",2022,"odin_economic_coverage",18
"VUT",2022,"odin_economic_openness",12.5
"VUT",2022,"odin_environmental_coverage",5.5
"VUT",2022,"odin_environmental_openness",5
"KIR",2022,"odin_social_coverage",9.5
"KIR",2022,"odin_social_openness",18
"KIR",2022,"odin_economic_coverage",13.5
"KIR",2022,"odin_economic_openness",15
"KIR",2022,"odin_environmental_coverage",2.5
"KIR",2022,"odin_environmental_openness",2.5
"MHL",2022,"odin_social_coverage",10.5
"MHL",2022,"odin_social_openness",16
"MHL",2022,"odin_economic_coverage",9
"MHL",2022,"odin_economic_openness",9.5
"MHL",2022,"odin_environmental_coverage",3.5
"MHL",2022,"odin_environmental_openness",4
"FSM",2022,"odin_social_coverage",4.5
"FSM",2022,"odin_social_openness",7.5
"FSM",2022,"odin_economic_coverage",14
"FSM",2022,"odin_economic_openness",20
"FSM",2022,"odin_environmental_coverage",1
"FSM",2022,"odin_environmental_openness",2.5
"NRU",2022,"odin_social_coverage",2
"NRU",2022,"odin_social_openness",7.5
"NRU",2022,"odin_economic_coverage",2.5
"NRU",2022,"odin_economic_openness",5.5
"NRU",2022,"odin_environmental_coverage",1
"NRU",2022,"odin_environmental_openness",2
"PLW",2022,"odin_social_coverage",10
"PLW",2022,"odin_social_openness",13
"PLW",2022,"odin_economic_coverage",16
"PLW",2022,"odin_economic_openness",13
"PLW",2022,"odin_environmental_coverage",5.5
"PLW",2022,"odin_environmental_openness",6
"WSM",2022,"odin_social_coverage",18.5
"WSM",2022,"odin_social_openness",18
"WSM",2022,"odin_economic_coverage",15
"WSM",2022,"odin_economic_openness",11.5
"WSM",2022,"odin_environmental_coverage",8.5
"WSM",2022,"odin_environmental_openness",12
"TON",2022,"odin_social_coverage",17.5
"TON",2022,"odin_social_openness",21
"TON",2022,"odin_economic_coverage",17.5
"TON",2022,"odin_economic_openness",15.5
"TON",2022,"odin_environmental_coverage",5
"TON",2022,"odin_environmental_openness",9
"TUV",2022,"odin_social_coverage",11
"TUV",2022,"odin_social_openness",19.5
"TUV",2022,"odin_economic_coverage",9.5
"TUV",2022,"odin_economic_openness",13.5
"TUV",2022,"odin_environmental_coverage",3
"TUV",2022,"odin_environmental_openness",2.5
"PSE",2022,"odin_social_coverage",29.5
"PSE",2022,"odin_social_openness",36.5
"PSE",2022,"odin_economic_coverage",22.5
"PSE",2022,"odin_economic_openness",27.5
"PSE",2022,"odin_environmental_coverage",12.5
"PSE",2022,"odin_environmental_openness",18
"LIE",2022,"odin_social_coverage",14
"LIE",2022,"odin_social_openness",32
"LIE",2022,"odin_economic_coverage",12.5
"LIE",2022,"odin_economic_openness",27.5
"LIE",2022,"odin_environmental_coverage",8
"LIE",2022,"odin_environmental_openness",21
"NLD",2022,"odin_social_coverage",29.5
"NLD",2022,"odin_social_openness",47
"NLD",2022,"odin_economic_coverage",22.5
"NLD",2022,"odin_economic_openness",35
"NLD",2022,"odin_environmental_coverage",12
"NLD",2022,"odin_environmental_openness",19.5
"LUX",2022,"odin_social_coverage",15.5
"LUX",2022,"odin_social_openness",42.5
"LUX",2022,"odin_economic_coverage",18
"LUX",2022,"odin_economic_openness",30.5
"LUX",2022,"odin_environmental_coverage",9
"LUX",2022,"odin_environmental_openness",17.5
"CHE",2022,"odin_social_coverage",28
"CHE",2022,"odin_social_openness",30.5
"CHE",2022,"odin_economic_coverage",18.5
"CHE",2022,"odin_economic_openness",24
"CHE",2022,"odin_environmental_coverage",15
"CHE",2022,"odin_environmental_openness",16.5
"TWN",2022,"odin_social_coverage",25.5
"TWN",2022,"odin_social_openness",32.5
"TWN",2022,"odin_economic_coverage",19.5
"TWN",2022,"odin_economic_openness",28.5
"TWN",2022,"odin_environmental_coverage",11
"TWN",2022,"odin_environmental_openness",17.5
"MCO",2022,"odin_social_coverage",7.5
"MCO",2022,"odin_social_openness",11.5
"MCO",2022,"odin_economic_coverage",8
"MCO",2022,"odin_economic_openness",6.5
"MCO",2022,"odin_environmental_coverage",4.5
"MCO",2022,"odin_environmental_openness",7
