"cc_iso3c","ref_year","variable","value"
"LSO",2022,"gtmi_policy",5.5
"LSO",2022,"gtmi_innovation",2.25
"LSO",2022,"gtmi_portals",2.5
"LSO",2022,"gtmi_openness",3
"LSO",2022,"gtmi_engagement",1
"LBR",2022,"gtmi_backend",0
"LBR",2022,"gtmi_admin",7.25
"LBR",2022,"gtmi_policy",1.75
"LBR",2022,"gtmi_innovation",0
"LBR",2022,"gtmi_portals",0.75
"LBR",2022,"gtmi_openness",3.75
"LBR",2022,"gtmi_engagement",0
"LBY",2022,"gtmi_backend",0
"LBY",2022,"gtmi_admin",3
"LBY",2022,"gtmi_policy",3
"LBY",2022,"gtmi_innovation",0
"LBY",2022,"gtmi_portals",0.75
"LBY",2022,"gtmi_openness",1
"LBY",2022,"gtmi_engagement",0
"LIE",2022,"gtmi_backend",0
"LIE",2022,"gtmi_admin",1.75
"LIE",2022,"gtmi_policy",5.25
"LIE",2022,"gtmi_innovation",2.75
"LIE",2022,"gtmi_portals",2.75
"LIE",2022,"gtmi_openness",1
"LIE",2022,"gtmi_engagement",0
"LTU",2022,"gtmi_backend",3.25
"LTU",2022,"gtmi_admin",9
"LTU",2022,"gtmi_policy",9.5
"LTU",2022,"gtmi_innovation",4
"LTU",2022,"gtmi_portals",8
"LTU",2022,"gtmi_openness",6.25
"LTU",2022,"gtmi_engagement",3
"LUX",2022,"gtmi_backend",3.75
"LUX",2022,"gtmi_admin",7.5
"LUX",2022,"gtmi_policy",9.5
"LUX",2022,"gtmi_innovation",3
"LUX",2022,"gtmi_portals",6.25
"LUX",2022,"gtmi_openness",5.25
"LUX",2022,"gtmi_engagement",3
"MAC",2022,"gtmi_backend",0.5
"MAC",2022,"gtmi_admin",5.5
"MAC",2022,"gtmi_policy",4.5
"MAC",2022,"gtmi_innovation",0
"MAC",2022,"gtmi_portals",6.5
"MAC",2022,"gtmi_openness",1.5
"MAC",2022,"gtmi_engagement",0
"MDG",2022,"gtmi_backend",2
"MDG",2022,"gtmi_admin",7.25
"MDG",2022,"gtmi_policy",3.5
"MDG",2022,"gtmi_innovation",0
"MDG",2022,"gtmi_portals",2.25
"MDG",2022,"gtmi_openness",3.5
"MDG",2022,"gtmi_engagement",0
"MWI",2022,"gtmi_backend",0
"MWI",2022,"gtmi_admin",7
"MWI",2022,"gtmi_policy",4.25
"MWI",2022,"gtmi_innovation",1.75
"MWI",2022,"gtmi_portals",3
"MWI",2022,"gtmi_openness",0
"MWI",2022,"gtmi_engagement",0
"MYS",2022,"gtmi_backend",3.5
"MYS",2022,"gtmi_admin",10
"MYS",2022,"gtmi_policy",9.75
"MYS",2022,"gtmi_innovation",3
"MYS",2022,"gtmi_portals",7.75
"MYS",2022,"gtmi_openness",2.25
"MYS",2022,"gtmi_engagement",2
"MDV",2022,"gtmi_backend",2
"MDV",2022,"gtmi_admin",8.5
"MDV",2022,"gtmi_policy",5
"MDV",2022,"gtmi_innovation",0.5
"MDV",2022,"gtmi_portals",5.75
"MDV",2022,"gtmi_openness",0
"MDV",2022,"gtmi_engagement",0
"MLI",2022,"gtmi_backend",0.5
"MLI",2022,"gtmi_admin",8.25
"MLI",2022,"gtmi_policy",7
"MLI",2022,"gtmi_innovation",1
"MLI",2022,"gtmi_portals",4.5
"MLI",2022,"gtmi_openness",0
"MLI",2022,"gtmi_engagement",0
"MLT",2022,"gtmi_backend",3
"MLT",2022,"gtmi_admin",5.75
"MLT",2022,"gtmi_policy",9.5
"MLT",2022,"gtmi_innovation",3.75
"MLT",2022,"gtmi_portals",7.75
"MLT",2022,"gtmi_openness",5
"MLT",2022,"gtmi_engagement",2
"MHL",2022,"gtmi_backend",0
"MHL",2022,"gtmi_admin",1
"MHL",2022,"gtmi_policy",0
"MHL",2022,"gtmi_innovation",0
"MHL",2022,"gtmi_portals",0
"MHL",2022,"gtmi_openness",1
"MHL",2022,"gtmi_engagement",0
"MRT",2022,"gtmi_backend",0
"MRT",2022,"gtmi_admin",8.75
"MRT",2022,"gtmi_policy",7
"MRT",2022,"gtmi_innovation",0.5
"MRT",2022,"gtmi_portals",0.5
"MRT",2022,"gtmi_openness",0
"MRT",2022,"gtmi_engagement",0
"MUS",2022,"gtmi_backend",3.5
"MUS",2022,"gtmi_admin",9
"MUS",2022,"gtmi_policy",9.75
"MUS",2022,"gtmi_innovation",4
"MUS",2022,"gtmi_portals",7.75
"MUS",2022,"gtmi_openness",5
"MUS",2022,"gtmi_engagement",3
"MEX",2022,"gtmi_backend",3.5
"MEX",2022,"gtmi_admin",10
"MEX",2022,"gtmi_policy",9.75
"MEX",2022,"gtmi_innovation",3.75
"MEX",2022,"gtmi_portals",6.75
"MEX",2022,"gtmi_openness",4.5
"MEX",2022,"gtmi_engagement",3
"FSM",2022,"gtmi_backend",0
"FSM",2022,"gtmi_admin",5
"FSM",2022,"gtmi_policy",3.25
"FSM",2022,"gtmi_innovation",0
"FSM",2022,"gtmi_portals",0
"FSM",2022,"gtmi_openness",1.75
"FSM",2022,"gtmi_engagement",0
"MDA",2022,"gtmi_backend",3.5
"MDA",2022,"gtmi_admin",9.5
"MDA",2022,"gtmi_policy",6.5
"MDA",2022,"gtmi_innovation",3.25
"MDA",2022,"gtmi_portals",6.5
"MDA",2022,"gtmi_openness",4.75
"MDA",2022,"gtmi_engagement",3
"MCO",2022,"gtmi_backend",1.5
"MCO",2022,"gtmi_admin",1.75
"MCO",2022,"gtmi_policy",5
"MCO",2022,"gtmi_innovation",0.75
"MCO",2022,"gtmi_portals",4.5
"MCO",2022,"gtmi_openness",0
"MCO",2022,"gtmi_engagement",0
"MNG",2022,"gtmi_backend",3.5
"MNG",2022,"gtmi_admin",9.75
"MNG",2022,"gtmi_policy",9.75
"MNG",2022,"gtmi_innovation",4
"MNG",2022,"gtmi_portals",7.5
"MNG",2022,"gtmi_openness",6.25
"MNG",2022,"gtmi_engagement",3
"MNE",2022,"gtmi_backend",2
"MNE",2022,"gtmi_admin",7.5
"MNE",2022,"gtmi_policy",6.75
"MNE",2022,"gtmi_innovation",2
"MNE",2022,"gtmi_portals",7
"MNE",2022,"gtmi_openness",5
"MNE",2022,"gtmi_engagement",1
"MAR",2022,"gtmi_backend",1.25
"MAR",2022,"gtmi_admin",8.75
"MAR",2022,"gtmi_policy",5.25
"MAR",2022,"gtmi_innovation",1.75
"MAR",2022,"gtmi_portals",6.75
"MAR",2022,"gtmi_openness",5.75
"MAR",2022,"gtmi_engagement",2
"MOZ",2022,"gtmi_backend",1
"MOZ",2022,"gtmi_admin",9
"MOZ",2022,"gtmi_policy",4
"MOZ",2022,"gtmi_innovation",1
"MOZ",2022,"gtmi_portals",4.25
"MOZ",2022,"gtmi_openness",5.5
"MOZ",2022,"gtmi_engagement",0
"MMR",2022,"gtmi_backend",0
"MMR",2022,"gtmi_admin",3.25
"MMR",2022,"gtmi_policy",2.25
"MMR",2022,"gtmi_innovation",0
"MMR",2022,"gtmi_portals",5
"MMR",2022,"gtmi_openness",0
"MMR",2022,"gtmi_engagement",0
"NAM",2022,"gtmi_backend",1.5
"NAM",2022,"gtmi_admin",6.5
"NAM",2022,"gtmi_policy",3
"NAM",2022,"gtmi_innovation",2
"NAM",2022,"gtmi_portals",3.5
"NAM",2022,"gtmi_openness",1
"NAM",2022,"gtmi_engagement",1
"NRU",2022,"gtmi_backend",0
"NRU",2022,"gtmi_admin",4
"NRU",2022,"gtmi_policy",0
"NRU",2022,"gtmi_innovation",0
"NRU",2022,"gtmi_portals",0
"NRU",2022,"gtmi_openness",0
"NRU",2022,"gtmi_engagement",0
"NPL",2022,"gtmi_backend",3.25
"NPL",2022,"gtmi_admin",7.75
"NPL",2022,"gtmi_policy",6.75
"NPL",2022,"gtmi_innovation",1.75
"NPL",2022,"gtmi_portals",5.25
"NPL",2022,"gtmi_openness",3
"NPL",2022,"gtmi_engagement",0
"NLD",2022,"gtmi_backend",4
"NLD",2022,"gtmi_admin",10
"NLD",2022,"gtmi_policy",10
"NLD",2022,"gtmi_innovation",4
"NLD",2022,"gtmi_portals",5.5
"NLD",2022,"gtmi_openness",5.25
"NLD",2022,"gtmi_engagement",2
"NZL",2022,"gtmi_backend",2.5
"NZL",2022,"gtmi_admin",10
"NZL",2022,"gtmi_policy",9.5
"NZL",2022,"gtmi_innovation",2.25
"NZL",2022,"gtmi_portals",7
"NZL",2022,"gtmi_openness",6.25
"NZL",2022,"gtmi_engagement",3
"NIC",2022,"gtmi_backend",0
"NIC",2022,"gtmi_admin",8.5
"NIC",2022,"gtmi_policy",1.5
"NIC",2022,"gtmi_innovation",0
"NIC",2022,"gtmi_portals",5.25
"NIC",2022,"gtmi_openness",0
"NIC",2022,"gtmi_engagement",0
"NER",2022,"gtmi_backend",0
"NER",2022,"gtmi_admin",7.75
"NER",2022,"gtmi_policy",2
"NER",2022,"gtmi_innovation",0
"NER",2022,"gtmi_portals",0
"NER",2022,"gtmi_openness",4
"NER",2022,"gtmi_engagement",0
"NGA",2022,"gtmi_backend",2.75
"NGA",2022,"gtmi_admin",7.75
"NGA",2022,"gtmi_policy",6
"NGA",2022,"gtmi_innovation",2.75
"NGA",2022,"gtmi_portals",5.75
"NGA",2022,"gtmi_openness",2.5
"NGA",2022,"gtmi_engagement",0
"MKD",2022,"gtmi_backend",2.5
"MKD",2022,"gtmi_admin",8.25
"MKD",2022,"gtmi_policy",3.5
"MKD",2022,"gtmi_innovation",0
"MKD",2022,"gtmi_portals",7.5
"MKD",2022,"gtmi_openness",5.5
"MKD",2022,"gtmi_engagement",1
"NOR",2022,"gtmi_backend",3.25
"NOR",2022,"gtmi_admin",8
"NOR",2022,"gtmi_policy",9.75
"NOR",2022,"gtmi_innovation",4
"NOR",2022,"gtmi_portals",7.75
"NOR",2022,"gtmi_openness",5.5
"NOR",2022,"gtmi_engagement",3
"OMN",2022,"gtmi_backend",3.5
"OMN",2022,"gtmi_admin",8
"OMN",2022,"gtmi_policy",8.5
"OMN",2022,"gtmi_innovation",4
"OMN",2022,"gtmi_portals",8
"OMN",2022,"gtmi_openness",5.25
"OMN",2022,"gtmi_engagement",2
"PAK",2022,"gtmi_backend",0.5
"PAK",2022,"gtmi_admin",8.25
"PAK",2022,"gtmi_policy",6.75
"PAK",2022,"gtmi_innovation",1.75
"PAK",2022,"gtmi_portals",7.75
"PAK",2022,"gtmi_openness",2.25
"PAK",2022,"gtmi_engagement",1
"PLW",2022,"gtmi_backend",0
"PLW",2022,"gtmi_admin",6
"PLW",2022,"gtmi_policy",1
"PLW",2022,"gtmi_innovation",0
"PLW",2022,"gtmi_portals",1.25
"PLW",2022,"gtmi_openness",1.75
"PLW",2022,"gtmi_engagement",0
"PAN",2022,"gtmi_backend",3.75
"PAN",2022,"gtmi_admin",9.5
"PAN",2022,"gtmi_policy",8.5
"PAN",2022,"gtmi_innovation",4
"PAN",2022,"gtmi_portals",6.75
"PAN",2022,"gtmi_openness",5.25
"PAN",2022,"gtmi_engagement",3
"PNG",2022,"gtmi_backend",2.25
"PNG",2022,"gtmi_admin",7.5
"PNG",2022,"gtmi_policy",6.25
"PNG",2022,"gtmi_innovation",1.5
"PNG",2022,"gtmi_portals",5
"PNG",2022,"gtmi_openness",0
"PNG",2022,"gtmi_engagement",1
"PRY",2022,"gtmi_backend",2
"PRY",2022,"gtmi_admin",10
"PRY",2022,"gtmi_policy",8.5
"PRY",2022,"gtmi_innovation",4
"PRY",2022,"gtmi_portals",7
"PRY",2022,"gtmi_openness",5
"PRY",2022,"gtmi_engagement",2
"PER",2022,"gtmi_backend",3
"PER",2022,"gtmi_admin",9
"PER",2022,"gtmi_policy",8.75
"PER",2022,"gtmi_innovation",3.25
"PER",2022,"gtmi_portals",8
"PER",2022,"gtmi_openness",5.25
"PER",2022,"gtmi_engagement",3
"PHL",2022,"gtmi_backend",3
"PHL",2022,"gtmi_admin",9.5
"PHL",2022,"gtmi_policy",8
"PHL",2022,"gtmi_innovation",3.25
"PHL",2022,"gtmi_portals",7.5
"PHL",2022,"gtmi_openness",5.5
"PHL",2022,"gtmi_engagement",2
"POL",2022,"gtmi_backend",3
"POL",2022,"gtmi_admin",9.75
"POL",2022,"gtmi_policy",8.5
"POL",2022,"gtmi_innovation",2.75
"POL",2022,"gtmi_portals",7.75
"POL",2022,"gtmi_openness",3.75
"POL",2022,"gtmi_engagement",0
"PRT",2022,"gtmi_backend",3.5
"PRT",2022,"gtmi_admin",10
"PRT",2022,"gtmi_policy",9.5
"PRT",2022,"gtmi_innovation",4
"PRT",2022,"gtmi_portals",7.75
"PRT",2022,"gtmi_openness",6.25
"PRT",2022,"gtmi_engagement",2
"QAT",2022,"gtmi_backend",3.25
"QAT",2022,"gtmi_admin",10
"QAT",2022,"gtmi_policy",8.75
"QAT",2022,"gtmi_innovation",3
"QAT",2022,"gtmi_portals",7.75
"QAT",2022,"gtmi_openness",6
"QAT",2022,"gtmi_engagement",3
"ROU",2022,"gtmi_backend",1.25
"ROU",2022,"gtmi_admin",9
"ROU",2022,"gtmi_policy",8
"ROU",2022,"gtmi_innovation",3.25
"ROU",2022,"gtmi_portals",6.5
"ROU",2022,"gtmi_openness",4.5
"ROU",2022,"gtmi_engagement",0
"RUS",2022,"gtmi_backend",3
"RUS",2022,"gtmi_admin",9
"RUS",2022,"gtmi_policy",9.75
"RUS",2022,"gtmi_innovation",3.75
"RUS",2022,"gtmi_portals",8
"RUS",2022,"gtmi_openness",5.75
"RUS",2022,"gtmi_engagement",3
"RWA",2022,"gtmi_backend",1.5
"RWA",2022,"gtmi_admin",9
"RWA",2022,"gtmi_policy",8
"RWA",2022,"gtmi_innovation",2.25
"RWA",2022,"gtmi_portals",7.75
"RWA",2022,"gtmi_openness",5.25
"RWA",2022,"gtmi_engagement",0
"WSM",2022,"gtmi_backend",0.5
"WSM",2022,"gtmi_admin",8.25
"WSM",2022,"gtmi_policy",3
"WSM",2022,"gtmi_innovation",0
"WSM",2022,"gtmi_portals",3
"WSM",2022,"gtmi_openness",2.5
"WSM",2022,"gtmi_engagement",0
"SMR",2022,"gtmi_backend",0
"SMR",2022,"gtmi_admin",2.25
"SMR",2022,"gtmi_policy",2
"SMR",2022,"gtmi_innovation",2
"SMR",2022,"gtmi_portals",5.5
"SMR",2022,"gtmi_openness",0
"SMR",2022,"gtmi_engagement",0
"STP",2022,"gtmi_backend",0
"STP",2022,"gtmi_admin",6.5
"STP",2022,"gtmi_policy",5
"STP",2022,"gtmi_innovation",0
"STP",2022,"gtmi_portals",2.25
"STP",2022,"gtmi_openness",1
"STP",2022,"gtmi_engagement",0
"SAU",2022,"gtmi_backend",4
"SAU",2022,"gtmi_admin",9.5
"SAU",2022,"gtmi_policy",10
"SAU",2022,"gtmi_innovation",4
"SAU",2022,"gtmi_portals",8
"SAU",2022,"gtmi_openness",6
"SAU",2022,"gtmi_engagement",3
"SEN",2022,"gtmi_backend",0
"SEN",2022,"gtmi_admin",7
"SEN",2022,"gtmi_policy",4
"SEN",2022,"gtmi_innovation",1.75
"SEN",2022,"gtmi_portals",3.5
"SEN",2022,"gtmi_openness",4
"SEN",2022,"gtmi_engagement",0
"SRB",2022,"gtmi_backend",3.75
"SRB",2022,"gtmi_admin",8.25
"SRB",2022,"gtmi_policy",9
"SRB",2022,"gtmi_innovation",4
"SRB",2022,"gtmi_portals",8
"SRB",2022,"gtmi_openness",6.75
"SRB",2022,"gtmi_engagement",3
"SYC",2022,"gtmi_backend",0.75
"SYC",2022,"gtmi_admin",7.5
"SYC",2022,"gtmi_policy",4.5
"SYC",2022,"gtmi_innovation",1.75
"SYC",2022,"gtmi_portals",6
"SYC",2022,"gtmi_openness",4
"SYC",2022,"gtmi_engagement",0
"SLE",2022,"gtmi_backend",0
"SLE",2022,"gtmi_admin",6.5
"SLE",2022,"gtmi_policy",3.5
"SLE",2022,"gtmi_innovation",2.5
"SLE",2022,"gtmi_portals",1.75
"SLE",2022,"gtmi_openness",2.25
"SLE",2022,"gtmi_engagement",0
"SGP",2022,"gtmi_backend",4
"SGP",2022,"gtmi_admin",9
"SGP",2022,"gtmi_policy",9.5
"SGP",2022,"gtmi_innovation",3.75
"SGP",2022,"gtmi_portals",7.25
"SGP",2022,"gtmi_openness",6.75
"SGP",2022,"gtmi_engagement",3
"SVK",2022,"gtmi_backend",3.5
"SVK",2022,"gtmi_admin",10
"SVK",2022,"gtmi_policy",9.25
"SVK",2022,"gtmi_innovation",4
"SVK",2022,"gtmi_portals",6.5
"SVK",2022,"gtmi_openness",5
"SVK",2022,"gtmi_engagement",0
"SVN",2022,"gtmi_backend",2.75
"SVN",2022,"gtmi_admin",9
"SVN",2022,"gtmi_policy",7.25
"SVN",2022,"gtmi_innovation",2.75
"SVN",2022,"gtmi_portals",7.75
"SVN",2022,"gtmi_openness",6.75
"SVN",2022,"gtmi_engagement",3
"SLB",2022,"gtmi_backend",0
"SLB",2022,"gtmi_admin",7.75
"SLB",2022,"gtmi_policy",2
"SLB",2022,"gtmi_innovation",0
"SLB",2022,"gtmi_portals",4.75
"SLB",2022,"gtmi_openness",0
"SLB",2022,"gtmi_engagement",0
"SOM",2022,"gtmi_backend",1
"SOM",2022,"gtmi_admin",5.5
"SOM",2022,"gtmi_policy",4
"SOM",2022,"gtmi_innovation",1
"SOM",2022,"gtmi_portals",3.25
"SOM",2022,"gtmi_openness",3.75
"SOM",2022,"gtmi_engagement",0
"ZAF",2022,"gtmi_backend",2.25
"ZAF",2022,"gtmi_admin",8.75
"ZAF",2022,"gtmi_policy",7.5
"ZAF",2022,"gtmi_innovation",2.75
"ZAF",2022,"gtmi_portals",6
"ZAF",2022,"gtmi_openness",4.5
"ZAF",2022,"gtmi_engagement",1
"SSD",2022,"gtmi_backend",0
"SSD",2022,"gtmi_admin",4.5
"SSD",2022,"gtmi_policy",0
"SSD",2022,"gtmi_innovation",0
"SSD",2022,"gtmi_portals",1.75
"SSD",2022,"gtmi_openness",1.75
"SSD",2022,"gtmi_engagement",0
"ESP",2022,"gtmi_backend",4
"ESP",2022,"gtmi_admin",10
"ESP",2022,"gtmi_policy",10
"ESP",2022,"gtmi_innovation",3.75
"ESP",2022,"gtmi_portals",7.75
"ESP",2022,"gtmi_openness",4.75
"ESP",2022,"gtmi_engagement",3
"LKA",2022,"gtmi_backend",3.5
"LKA",2022,"gtmi_admin",8.5
"LKA",2022,"gtmi_policy",8.25
"LKA",2022,"gtmi_innovation",4
"LKA",2022,"gtmi_portals",7.25
"LKA",2022,"gtmi_openness",5
"LKA",2022,"gtmi_engagement",2
"KNA",2022,"gtmi_backend",0
"KNA",2022,"gtmi_admin",4.5
"KNA",2022,"gtmi_policy",3.5
"KNA",2022,"gtmi_innovation",0
"KNA",2022,"gtmi_portals",4
"KNA",2022,"gtmi_openness",0
"KNA",2022,"gtmi_engagement",0
"LCA",2022,"gtmi_backend",2
"LCA",2022,"gtmi_admin",8
"LCA",2022,"gtmi_policy",4.25
"LCA",2022,"gtmi_innovation",2.75
"LCA",2022,"gtmi_portals",6.5
"LCA",2022,"gtmi_openness",4.5
"LCA",2022,"gtmi_engagement",0
"VCT",2022,"gtmi_backend",1.5
"VCT",2022,"gtmi_admin",7.5
"VCT",2022,"gtmi_policy",4.25
"VCT",2022,"gtmi_innovation",1
"VCT",2022,"gtmi_portals",5.75
"VCT",2022,"gtmi_openness",0
"VCT",2022,"gtmi_engagement",0
"SDN",2022,"gtmi_backend",0
"SDN",2022,"gtmi_admin",3.25
"SDN",2022,"gtmi_policy",2.5
"SDN",2022,"gtmi_innovation",1
"SDN",2022,"gtmi_portals",2.5
"SDN",2022,"gtmi_openness",2.25
"SDN",2022,"gtmi_engagement",1
"SUR",2022,"gtmi_backend",0
"SUR",2022,"gtmi_admin",6.5
"SUR",2022,"gtmi_policy",0.5
"SUR",2022,"gtmi_innovation",0
"SUR",2022,"gtmi_portals",1.5
"SUR",2022,"gtmi_openness",0
"SUR",2022,"gtmi_engagement",0
"SWE",2022,"gtmi_backend",2.75
"SWE",2022,"gtmi_admin",8
"SWE",2022,"gtmi_policy",9.75
"SWE",2022,"gtmi_innovation",3
"SWE",2022,"gtmi_portals",7.75
"SWE",2022,"gtmi_openness",6.25
"SWE",2022,"gtmi_engagement",1
"CHE",2022,"gtmi_backend",3.25
"CHE",2022,"gtmi_admin",8.5
"CHE",2022,"gtmi_policy",9.25
"CHE",2022,"gtmi_innovation",3.75
"CHE",2022,"gtmi_portals",7.5
"CHE",2022,"gtmi_openness",6.25
"CHE",2022,"gtmi_engagement",2
"SYR",2022,"gtmi_backend",0.5
"SYR",2022,"gtmi_admin",4
"SYR",2022,"gtmi_policy",6
"SYR",2022,"gtmi_innovation",2
"SYR",2022,"gtmi_portals",4
"SYR",2022,"gtmi_openness",0
"SYR",2022,"gtmi_engagement",1
"TWN",2022,"gtmi_backend",2.75
"TWN",2022,"gtmi_admin",8
"TWN",2022,"gtmi_policy",8.5
"TWN",2022,"gtmi_innovation",4
"TWN",2022,"gtmi_portals",6.75
"TWN",2022,"gtmi_openness",5
"TWN",2022,"gtmi_engagement",3
"TJK",2022,"gtmi_backend",0
"TJK",2022,"gtmi_admin",8
"TJK",2022,"gtmi_policy",5
"TJK",2022,"gtmi_innovation",0
"TJK",2022,"gtmi_portals",5.5
"TJK",2022,"gtmi_openness",0
"TJK",2022,"gtmi_engagement",0
"TZA",2022,"gtmi_backend",3.75
"TZA",2022,"gtmi_admin",9.5
"TZA",2022,"gtmi_policy",8
"TZA",2022,"gtmi_innovation",3.5
"TZA",2022,"gtmi_portals",7.25
"TZA",2022,"gtmi_openness",5.25
"TZA",2022,"gtmi_engagement",3
"THA",2022,"gtmi_backend",3.75
"THA",2022,"gtmi_admin",9
"THA",2022,"gtmi_policy",8.75
"THA",2022,"gtmi_innovation",3.25
"THA",2022,"gtmi_portals",8
"THA",2022,"gtmi_openness",5.75
"THA",2022,"gtmi_engagement",3
"TLS",2022,"gtmi_backend",0
"TLS",2022,"gtmi_admin",8.75
"TLS",2022,"gtmi_policy",3.5
"TLS",2022,"gtmi_innovation",1.5
"TLS",2022,"gtmi_portals",2.25
"TLS",2022,"gtmi_openness",2.75
"TLS",2022,"gtmi_engagement",0
"TGO",2022,"gtmi_backend",0
"TGO",2022,"gtmi_admin",7.25
"TGO",2022,"gtmi_policy",8.75
"TGO",2022,"gtmi_innovation",3.25
"TGO",2022,"gtmi_portals",6.75
"TGO",2022,"gtmi_openness",3.25
"TGO",2022,"gtmi_engagement",0
"TON",2022,"gtmi_backend",0.5
"TON",2022,"gtmi_admin",6.75
"TON",2022,"gtmi_policy",4
"TON",2022,"gtmi_innovation",0
"TON",2022,"gtmi_portals",4.5
"TON",2022,"gtmi_openness",1
"TON",2022,"gtmi_engagement",1
"TTO",2022,"gtmi_backend",2
"TTO",2022,"gtmi_admin",7.25
"TTO",2022,"gtmi_policy",7.25
"TTO",2022,"gtmi_innovation",3.25
"TTO",2022,"gtmi_portals",5.75
"TTO",2022,"gtmi_openness",2.25
"TTO",2022,"gtmi_engagement",1
"TUN",2022,"gtmi_backend",1.75
"TUN",2022,"gtmi_admin",9.5
"TUN",2022,"gtmi_policy",8.5
"TUN",2022,"gtmi_innovation",2.75
"TUN",2022,"gtmi_portals",7
"TUN",2022,"gtmi_openness",5.5
"TUN",2022,"gtmi_engagement",2
"TUR",2022,"gtmi_backend",3.5
"TUR",2022,"gtmi_admin",9
"TUR",2022,"gtmi_policy",8.75
"TUR",2022,"gtmi_innovation",3.75
"TUR",2022,"gtmi_portals",8
"TUR",2022,"gtmi_openness",4.5
"TUR",2022,"gtmi_engagement",3
"TKM",2022,"gtmi_backend",0
"TKM",2022,"gtmi_admin",4.25
"TKM",2022,"gtmi_policy",1.5
"TKM",2022,"gtmi_innovation",0
"TKM",2022,"gtmi_portals",2
"TKM",2022,"gtmi_openness",0
"TKM",2022,"gtmi_engagement",0
"TUV",2022,"gtmi_backend",0
"TUV",2022,"gtmi_admin",2.25
"TUV",2022,"gtmi_policy",0
"TUV",2022,"gtmi_innovation",0
"TUV",2022,"gtmi_portals",1.5
"TUV",2022,"gtmi_openness",1.5
"TUV",2022,"gtmi_engagement",0
"UGA",2022,"gtmi_backend",3.5
"UGA",2022,"gtmi_admin",10
"UGA",2022,"gtmi_policy",7.5
"UGA",2022,"gtmi_innovation",3.75
"UGA",2022,"gtmi_portals",7
"UGA",2022,"gtmi_openness",5
"UGA",2022,"gtmi_engagement",3
"UKR",2022,"gtmi_backend",2
"UKR",2022,"gtmi_admin",8.5
"UKR",2022,"gtmi_policy",9
"UKR",2022,"gtmi_innovation",3
"UKR",2022,"gtmi_portals",7.75
"UKR",2022,"gtmi_openness",6
"UKR",2022,"gtmi_engagement",2
"ARE",2022,"gtmi_backend",3.75
"ARE",2022,"gtmi_admin",8
"ARE",2022,"gtmi_policy",9.5
"ARE",2022,"gtmi_innovation",4
"ARE",2022,"gtmi_portals",8
"ARE",2022,"gtmi_openness",6
"ARE",2022,"gtmi_engagement",3
"GBR",2022,"gtmi_backend",1.5
"GBR",2022,"gtmi_admin",9
"GBR",2022,"gtmi_policy",9.75
"GBR",2022,"gtmi_innovation",3.5
"GBR",2022,"gtmi_portals",8
"GBR",2022,"gtmi_openness",5.25
"GBR",2022,"gtmi_engagement",3
"USA",2022,"gtmi_backend",3.75
"USA",2022,"gtmi_admin",9
"USA",2022,"gtmi_policy",8.75
"USA",2022,"gtmi_innovation",4
"USA",2022,"gtmi_portals",7.5
"USA",2022,"gtmi_openness",4.75
"USA",2022,"gtmi_engagement",2
"URY",2022,"gtmi_backend",3.75
"URY",2022,"gtmi_admin",10
"URY",2022,"gtmi_policy",9.75
"URY",2022,"gtmi_innovation",3
"URY",2022,"gtmi_portals",7.75
"URY",2022,"gtmi_openness",6.75
"URY",2022,"gtmi_engagement",3
"UZB",2022,"gtmi_backend",3.5
"UZB",2022,"gtmi_admin",7.75
"UZB",2022,"gtmi_policy",9.75
"UZB",2022,"gtmi_innovation",4
"UZB",2022,"gtmi_portals",7.5
"UZB",2022,"gtmi_openness",6.5
"UZB",2022,"gtmi_engagement",1
"VUT",2022,"gtmi_backend",1.75
"VUT",2022,"gtmi_admin",6.25
"VUT",2022,"gtmi_policy",3.5
"VUT",2022,"gtmi_innovation",0
"VUT",2022,"gtmi_portals",4.75
"VUT",2022,"gtmi_openness",2.5
"VUT",2022,"gtmi_engagement",0
"VEN",2022,"gtmi_backend",0.75
"VEN",2022,"gtmi_admin",7.5
"VEN",2022,"gtmi_policy",3.75
"VEN",2022,"gtmi_innovation",0
"VEN",2022,"gtmi_portals",3.75
"VEN",2022,"gtmi_openness",2.25
"VEN",2022,"gtmi_engagement",0
"VNM",2022,"gtmi_backend",3.5
"VNM",2022,"gtmi_admin",7.75
"VNM",2022,"gtmi_policy",9.5
"VNM",2022,"gtmi_innovation",3
"VNM",2022,"gtmi_portals",6.5
"VNM",2022,"gtmi_openness",2.75
"VNM",2022,"gtmi_engagement",1
"PSE",2022,"gtmi_backend",2.75
"PSE",2022,"gtmi_admin",8
"PSE",2022,"gtmi_policy",1.5
"PSE",2022,"gtmi_innovation",0
"PSE",2022,"gtmi_portals",4.75
"PSE",2022,"gtmi_openness",2.5
"PSE",2022,"gtmi_engagement",1
"YEM",2022,"gtmi_backend",0
"YEM",2022,"gtmi_admin",9
"YEM",2022,"gtmi_policy",0.5
"YEM",2022,"gtmi_innovation",1
"YEM",2022,"gtmi_portals",2.75
"YEM",2022,"gtmi_openness",0
"YEM",2022,"gtmi_engagement",1
"ZMB",2022,"gtmi_backend",3.5
"ZMB",2022,"gtmi_admin",8.5
"ZMB",2022,"gtmi_policy",7.75
"ZMB",2022,"gtmi_innovation",1
"ZMB",2022,"gtmi_portals",6.5
"ZMB",2022,"gtmi_openness",2.25
