"code_list","code_list_nm","agency_id","version","is_final","code_value","code_text"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","KM2","Square kilometres"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","KW","Kilowatts"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","KWH","Kilowatt hours"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","L","Litres"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","LB","Pounds"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","M","Metres"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","M2","Square metres"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","M3","Cubic metres"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","MCG","Microgrammes"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","MG","Milligrammes"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","MH","Months"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","MM","Millimetres"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","MN","Minutes"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","MW","Megawatts"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","OZ","Ounces"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","S","Seconds"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","T","Tonnes"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","TJ","Terajoules"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","TWH","Terawatt hours"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","WK","Weeks"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","XGO","(Gold fine) Troy ounces"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","Y","Years"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","ANM","Animals"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","BR","Births"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","CH","Children"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","CL","Classes"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","CR","Courts"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","CS","Cases"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","DT","Deaths"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","DSC","Discharges"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","DW","Dwellings"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","ENT","Enterprises"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","ENT_EM","Employer enterprises"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","EST","Establishments"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","EXM","Exams"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","PRC","Procedures"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","FM","Families"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","FTE","Full time equivalent unit"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","HB","Inhabitants"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","HH","Households"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","HH_EQ","Equivalised households"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","IC","Inpatient cases"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","IJ","Injuries"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","INSP","Inspectors"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","INV","Inventions"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","INVS","Investors"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","IT","Items"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","JB","Jobs"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","PAC","Packages"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","PAR","Pairs"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","DOZ","Dozens"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","PAS","Passengers"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","PATN","Patents"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","PATN_FM","Patent families"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","PAT","Patients"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","PR","Permits"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","PS","Persons"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","RCP","Recipients"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","RG","Registrations"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","RO","Rooms"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","RW","Registered workplaces"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","SB","Subscriptions"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","SC","Schools"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","ST","Students"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","UT","Units"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","VC","Job vacancies"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","VIS","Visits"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","VS","Vessels"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","AED","United Arab Emirates dirham"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","AFN","Afghani"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","ALL","Lek"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","AMD","Armenian dram"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","ANG","Netherlands Antillian guilder"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","AOA","Kwanza"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","ARS","Argentine peso"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","AUD","Australian dollar"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","AWG","Aruban guilder"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","AZN","Azerbaijanian manat"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","BAM","Bosnia and Herzegovina convertible mark"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","BBD","Barbados dollar"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","BDT","Taka"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","BGN","Bulgarian lev"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","BHD","Bahraini dinar"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","BIF","Burundi franc"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","BMD","Bermudian dollar"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","BND","Brunei dollar"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","BOB","Boliviano"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","BOV","Mvdol"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","BRL","Brazilian real"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","BSD","Bahamian dollar"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","BTN","Ngultrum"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","BWP","Pula"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","BYN","Belarussian ruble"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","BZD","Belize dollar"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","CAD","Canadian dollar"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","CDF","Congolese franc"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","CENT","Euro cent"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","CFA","CFA franc"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","CHE","WIR euro"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","CHF","Swiss franc"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","CHW","WIR franc"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","CLF","Unidad de formento (UF)"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","CLP","Chilean peso"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","CNY","Chinese yuan renminbi"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","COP","Colombian peso"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","CRC","Costa Rican colon"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","CUP","Cuban peso"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","CVE","Cape Verde escudo"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","CZK","Czech koruna"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","DJF","Djibouti franc"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","DKK","Danish krone"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","DOP","Dominican peso"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","DZD","Algerian dinar"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","EGP","Egyptian pound"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","ERN","Nakfa"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","ETB","Ethiopian birr"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","EUR","Euro"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","FJD","Fiji dollar"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","FKP","Falkland Islands pound"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","GBP","Pound sterling"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","GEL","Lari"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","GHS","Ghana cedi"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","GIP","Gibraltar pound"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","GMD","Dalasi"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","GNF","Guinea franc"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","GTQ","Quetzal"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","GYD","Guyana dollar"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","HKD","Hong Kong dollar"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","HNL","Lempira"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","HRK","Croatian kuna"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","HTG","Gourde"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","HUF","Forint"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","IDR","Rupiah"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","ILS","New Israeli sheqel"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","IMP","Isle of Man pounds"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","INR","Indian rupee"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","IQD","Iraqi dinar"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","IRR","Iranian rial"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","ISK","Iceland krona"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","JMD","Jamaican dollar"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","JOD","Jordanian dinar"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","JPY","Yen"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","KES","Kenyan shilling"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","KGS","Som"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","KHR","Riel"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","KMF","Comoro franc"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","KPW","North Korean won"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","KRW","Won"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","KWD","Kuwaiti dinar"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","KYD","Cayman Islands dollar"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","KZT","Tenge"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","LAK","Kip"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","LBP","Lebanese pound"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","LKR","Sri Lanka rupee"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","LRD","Liberian dollar"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","LSL","Loti"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","LYD","Libyan dinar"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","MAD","Moroccan dirham"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","MDL","Moldovan leu"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","MGA","Malagasy ariary"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","MKD","Denar"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","MMK","Kyat"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","MNT","Tugrik"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","MOP","Pataca"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","MRO","Ouguiya"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","MUR","Mauritius rupee"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","MVR","Rufiyaa"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","MWK","Malawian kwacha"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","MXN","Mexican peso"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","MXV","Mexican unidad de inversion (UDI)"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","MYR","Malaysian ringgit"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","MZN","Metical"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","NAD","Namibia dollar"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","NGN","Naira"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","NIO","Cordoba oro"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","NOK","Norwegian krone"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","NPR","Nepalese rupee"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","NZD","New Zealand dollar"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","OMR","Rial Omani"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","PAB","Balboa"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","PEN","Peruvian sol"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","PGK","Kina"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","PHP","Philippine peso"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","PKR","Pakistan rupee"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","PLN","Zloty"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","PYG","Guarani"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","QAR","Qatari rial"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","RON","Romanian leu"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","RSD","Serbian dinar"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","RUB","Russian ruble"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","RWF","Rwanda franc"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","SAR","Saudi riyal"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","SBD","Solomon Islands dollar"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","SCR","Seychelles rupee"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","SDG","Sudanese pound"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","SEK","Swedish krona"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","SGD","Singapore dollar"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","SHP","Saint Helena pound"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","SLL","Leone"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","SOS","Somali shilling"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","SPL","Seborga luigini"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","SRD","Surinam dollar"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","SSP","South-Sudanese pound"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","STD","Dobra"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","SVC","El Salvador colon"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","SYP","Syrian pound"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","SZL","Lilangeni"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","THB","Thai bhat"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","TJS","Somoni"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","TMT","Turkmen manat"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","TND","Tunisian dinar"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","TOP","Tongan paanga"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","TRY","Turkish lira"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","TTD","Trinidad and Tobago dollar"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","TWD","New Taiwan dollar"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","TZS","Tanzanian shilling"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","UAH","Hryvnia"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","UGX","Uganda shilling"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","USD","US dollar"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","USN","US dollar (next day)"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","USS","US dollar (same day)"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","UYI","Uruguay peso en unidades indexadas"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","UYU","Uruguayan peso"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","UZS","Uzbekistan sum"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","VES","Bolivar soberano"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","VND","Dong"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","VUV","Vatu"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","WST","Tala"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","XAF","CFA franc - BEAC"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","XAG","Silver"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","XAU","Gold"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","XCD","East Caribbean dollar"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","XDC","National currency"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","XDR","Special Drawing Rights"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","XEU","European Currency Unit (ECU)"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","XOF","CFA Franc - BCEAO"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","XPF","CFP franc"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","YER","Yemeni rial"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","ZAR","Rand"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","ZMW","Kwacha"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","RC","Reported currency"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","USD_BBL_US","US dollars per barrel"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","USD_CO2","US dollars per unit of CO2"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","USD_CONT","US dollars per container"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","USD_H","US dollars per hour"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","USD_HH","US dollars per household"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","USD_HHE","US dollars per equivalised household"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","USD_HL","US dollars per hectolitre"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","USD_KG","US dollars per kilogramme"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","USD_KWH","US dollars per kilowatt hour"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","USD_L","US dollars per litre"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","USD_PS","US dollars per person"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","USD_ST","US dollars per student"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","USD_T","US dollars per tonne"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","USD_TCO2","US dollars per tonne of CO2"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","USD_TCO2E","US dollars per tonne of CO2-equivalent"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","USD_TOE","US dollars per tonne of oil equivalent"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","USD_UT","US dollars per unit"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","USD_PPP","US dollars, PPP converted"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","USD_PPP_H","US dollars per hour, PPP converted"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","USD_PPP_KWH","US dollars per kilowatt hour, PPP converted"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","USD_PPP_PS","US dollars per person, PPP converted"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","USD_PPP_WR","US dollars per worker, PPP converted"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","USD_EXC","US dollars, exchange rate converted"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","USD_EXC_H","US dollars per hour, exchange rate converted"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","USD_EXC_PS","US dollars per person, exchange rate converted"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","USD_XDC","US dollars per national currency"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","USD_PPP_L","US dollars per litre, PPP converted"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","EUR_PPP","Euros, PPP converted"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","EUR_PPP_H","Euros, per hour, PPP converted"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","EUR_PPP_PS","Euros per person, PPP converted"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","EUR_EXC","Euros, exchange rate converted"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","EUR_EXC_PS","Euros, exchange rate converted, per person"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","EUR_BBL_US","Euros per barrel"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","EUR_CO2","Euros per unit of CO2"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","EUR_H","Euros per hour"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","EUR_HH","Euros per household"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","EUR_HHE","Euros per equivalised household"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","EUR_HL","Euros per hectolitre"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.2","true","EUR_KG","Euros per kilogramme"
